run, Re, We, Np, Csg, Cls, Als, D1, D2, D3, D4, X1, Y1, X2, Y2, X3, Y3, X4, Y4, MEAN(Wa), STD(Wa), MEAN(La), STD(La) 
627, 8536, 252, 4, 6.62803e-12, 0.118496, 0.177357, 0.00116972946, 0.00105212187, 0.00196083538, 0.0014556674, 0.00140388533, 0.00888391937, 0.000450911143, 0.00798651877, -0.00155653085, 0.0106377092, -0.00302096777, 0.01272946, 1.12939085e-06, 1.2275254e-06, 0.00313638847, 4.35841997e-06
628, 5065, 764, 3, 4.15191e-12, 0.189165, 0.270915, 0.00188878742, 0.00111859508, 0.000683817477, 0, 0.000270011522, 0.0123716364, 0.00260645162, 0.0116428856, 0.000147685559, 0.00950771185, 0, 0, 1.13101612e-06, 2.13929506e-06, 0.00313640553, 1.91753195e-05
629, 2888, 704, 1, 2.86667e-12, 0.273976, 0.523427, 0.00191048566, 0, 0, 0, -0.0015583565, 0.0082006633, 0, 0, 0, 0, 0, 0, 1.12921674e-06, 2.57947897e-09, 0.00313639634, 8.44028936e-07
630, 3732, 615, 3, 3.64997e-12, 0.215179, 0.272281, 0.000923442902, 0.00128683376, 0.00146239552, 0, 0.000955954876, 0.0106566578, -0.00174083703, 0.00818680742, -0.00325966704, 0.00848516605, 0, 0, 1.12838271e-06, 6.36400363e-07, 0.00313639227, 4.37131489e-06
631, 7273, 710, 4, 5.13539e-12, 0.152938, 0.199348, 0.00141367518, 0.00124579444, 0.000853908581, 0.00150297722, -0.00293092962, 0.0131988424, -0.000220224726, 0.0124615485, 0.00064271528, 0.00917557641, 0.000237611999, 0.00690807113, 1.12854652e-06, 1.48319046e-06, 0.00313640252, 1.74353328e-05
632, 1398, 734, 4, 9.57975e-12, 0.0819853, 0.144099, 0.00196440315, 0.0014170345, 0.00177805925, 0.00178015524, -0.00207737918, 0.0106928922, 0.00163656172, 0.00762589812, 0.00297726431, 0.0117480779, 0.00108210099, 0.00966373167, 1.13148056e-06, 2.00562185e-06, 0.00313641604, 1.15324273e-05
633, 2376, 788, 4, 2.6286e-12, 0.298789, 0.284293, 0.000642361718, 0.000768027042, 0.000804178027, 0.00130293654, 0.00311268775, 0.00890022992, 0.00250400762, 0.0127994909, -0.00350062986, 0.0109224359, 0.00328014051, 0.0119019836, 1.12969056e-06, 2.8366016e-09, 0.00313640623, 1.68345654e-07
634, 4049, 966, 3, 1.94994e-12, 0.40278, 0.376674, 0.000934173123, 0.000605603817, 0.00111503852, 0, -0.000330795801, 0.010078563, -0.00142992435, 0.011907151, -0.00145137194, 0.00962968931, 0, 0, 1.13023776e-06, 1.62167186e-06, 0.00313641211, 1.2712082e-05
635, 8272, 470, 2, 3.47664e-12, 0.225907, 0.340493, 0.00170705274, 0.00122986564, 0, 0, 0.00208761704, 0.0109981399, 0.00228223835, 0.00732804236, 0, 0, 0, 0, 1.12846042e-06, 1.51592906e-09, 0.00313640204, 5.14735538e-08
636, 1664, 797, 4, 3.515e-12, 0.223442, 0.244749, 0.00116214223, 0.00114682405, 0.000548540365, 0.00122831593, -0.00100931201, 0.0123481754, -0.00249184107, 0.0133820424, 0.00125932897, 0.00838265146, -0.0021661056, 0.00900694139, 1.12810668e-06, 5.45077495e-07, 0.00313641877, 1.12127444e-05
637, 8292, 225, 3, 1.85604e-12, 0.423157, 0.385498, 0.00062204193, 0.00111219807, 0.000859806816, 0, -0.000853954136, 0.00721218391, 3.06242329e-05, 0.0129400198, -0.00240582651, 0.00938181288, 0, 0, 1.12817267e-06, 1.46682604e-06, 0.00313642272, 1.23445081e-05
638, 8074, 419, 2, 2.12122e-12, 0.370258, 0.439035, 0.000907774775, 0.0013699503, 0, 0, -0.00232174335, 0.0133668808, 0.000756247129, 0.00885380989, 0, 0, 0, 0, 1.12733824e-06, 1.05533543e-06, 0.00313641529, 3.39229124e-06
639, 2702, 399, 4, 5.48142e-12, 0.143284, 0.200818, 0.00112531239, 0.00154973553, 0.000579762494, 0.00172482798, -0.00290359414, 0.00747370657, 0.000407552191, 0.0087915139, -0.00107335007, 0.0081500381, -0.000397158312, 0.0108467906, 1.12977655e-06, 2.16990425e-06, 0.00313642398, 1.07455862e-05
640, 3264, 672, 1, 2.53991e-12, 0.309223, 0.556078, 0.0017983085, 0, 0, 0, -0.00257548289, 0.00877484209, 0, 0, 0, 0, 0, 0, 1.12801072e-06, 2.40328106e-09, 0.00313641406, 8.83811105e-08
641, 6141, 600, 2, 2.55519e-12, 0.307373, 0.392072, 0.00129422881, 0.00125632142, 0, 0, 0.00015477501, 0.00812110713, -0.00267691849, 0.0122515332, 0, 0, 0, 0, 1.12737478e-06, 1.17534869e-06, 0.00313640823, 4.98360164e-06
642, 5947, 428, 4, 6.85384e-12, 0.114592, 0.176074, 0.000942281494, 0.00114106515, 0.0016100334, 0.00198606385, 0.0031286695, 0.0132239135, 0.00098165942, 0.0101370167, 0.00125432655, 0.0123983121, -0.00206352663, 0.011593942, 1.12618593e-06, 4.13418674e-07, 0.0031364055, 5.71735377e-06
643, 7040, 184, 3, 3.53749e-12, 0.222022, 0.28353, 0.00139406351, 0.000688292325, 0.00144461375, 0, -4.74324878e-05, 0.00745449047, -0.00353959342, 0.00878971433, -0.00249794095, 0.00782588031, 0, 0, 1.12521592e-06, 9.68180678e-07, 0.00313639765, 3.0770119e-06
644, 7016, 198, 3, 5.3591e-12, 0.146554, 0.232891, 0.00163389958, 0.000774964729, 0.00188499813, 0, 0.000564472838, 0.00684426921, -0.00193782812, 0.0101753355, 0.00261774708, 0.00938600759, 0, 0, 1.12407989e-06, 8.49127761e-07, 0.00313638903, 2.24510698e-06
645, 7786, 320, 1, 1.34688e-12, 0.583126, 0.763627, 0.00130954033, 0, 0, 0, 0.00262585246, 0.0124654515, 0, 0, 0, 0, 0, 0, 1.12233951e-06, 1.54203339e-09, 0.00313637912, 2.29616709e-08
646, 6323, 251, 4, 4.47371e-12, 0.175558, 0.222796, 0.00105833619, 0.00123033119, 0.000532926116, 0.00166682569, 0.00212138153, 0.0107143734, 0.0016095556, 0.0133151504, -0.000872670654, 0.00654427731, 0.00298798772, 0.00709621822, 1.12060401e-06, 1.70697368e-09, 0.00313636924, 2.67829456e-08
647, 7571, 745, 1, 2.621e-12, 0.299656, 0.547409, 0.00182678855, 0, 0, 0, -0.00227374657, 0.0128727462, 0, 0, 0, 0, 0, 0, 1.1188743e-06, 1.55627909e-09, 0.00313635944, 5.027593e-08
648, 5614, 664, 3, 2.69622e-12, 0.291297, 0.333922, 0.00100739086, 0.00146449329, 0.000522829477, 0, -0.000244135086, 0.0103180664, 0.0011413979, 0.0110167767, -0.000147696783, 0.00819417582, 0, 0, 1.12018505e-06, 2.41812548e-06, 0.00313636142, 1.05797888e-05
649, 4818, 590, 3, 2.32702e-12, 0.337513, 0.335511, 0.000985201236, 0.000969760888, 0.00102556874, 0, 0.0033127283, 0.0108071208, 0.00347433896, 0.0135023988, 0.00189762456, 0.0132779126, 0, 0, 1.11846007e-06, 1.94770401e-09, 0.00313635164, 3.83290998e-08
