run, Re, We, Np, Csg, Cls, Als, D1, D2, D3, D4, X1, Y1, X2, Y2, X3, Y3, X4, Y4, MEAN(Wa), STD(Wa), MEAN(La), STD(La) 
2053, 3621, 174, 1, 1.56569e-12, 0.501629, 0.708258, 0.00141191513, 0, 0, 0, -0.00130393247, 0.00892025903, 0, 0, 0, 0, 0, 0, 9.4480034e-07, 6.63995053e-09, 0.00313520946, 2.03199627e-06
2054, 4912, 274, 3, 3.97727e-12, 0.197472, 0.269673, 0.00172902865, 0.00123034277, 0.000748819655, 0, 0.000484408246, 0.0112878606, -0.00317676893, 0.00713379211, -0.00163240852, 0.0125503517, 0, 0, 9.63684682e-07, 7.24420476e-06, 0.00313530035, 4.1353794e-05
2055, 2844, 257, 1, 3.25388e-13, 2.41373, 1.55362, 0.000643658569, 0, 0, 0, 0.00229068017, 0.00995531672, 0, 0, 0, 0, 0, 0, 9.46147041e-07, 7.36699427e-09, 0.00313520441, 1.36210296e-07
2056, 7567, 488, 1, 7.28304e-13, 1.07839, 1.03846, 0.00096296676, 0, 0, 0, -0.00244510911, 0.00861038762, 0, 0, 0, 0, 0, 0, 9.2927085e-07, 4.39531904e-09, 0.0031351115, 1.44255272e-07
2057, 6641, 356, 3, 5.84449e-12, 0.134383, 0.213579, 0.00127452979, 0.0017786903, 0.00162888753, 0, 0.000964191682, 0.0117345183, 0.00227539492, 0.00921873079, -0.000267839776, 0.00791020965, 0, 0, 9.33743714e-07, 5.25459136e-06, 0.0031351299, 3.01419492e-05
2058, 9525, 475, 1, 6.16418e-13, 1.27413, 1.12877, 0.000885916395, 0, 0, 0, -0.000808976088, 0.00697615715, 0, 0, 0, 0, 0, 0, 9.19813763e-07, 1.22486951e-06, 0.003135046, 2.92942241e-06
2059, 4140, 859, 4, 9.84847e-12, 0.0797483, 0.141466, 0.00172490527, 0.00161106969, 0.0018398751, 0.00189300628, 0.00134542004, 0.00878405643, -0.00270783767, 0.0107339064, -0.000747248115, 0.0108205878, 0.00285101979, 0.0115549303, 9.47054456e-07, 8.63009777e-06, 0.00313511447, 3.36782222e-05
2060, 3981, 219, 3, 4.26168e-12, 0.184293, 0.252978, 0.000942292149, 0.00144909639, 0.00156152105, 0, 0.00282952243, 0.0117442761, -0.00223916454, 0.00759863601, 0.00243633881, 0.0130905246, 0, 0, 9.31269762e-07, 5.86785321e-09, 0.00313502911, 1.01888774e-07
2061, 1413, 216, 1, 4.03456e-13, 1.94667, 1.39523, 0.000716726271, 0, 0, 0, 0.00218135123, 0.010830087, 0, 0, 0, 0, 0, 0, 9.15937611e-07, 9.60742792e-09, 0.0031349508, 4.99681919e-07
2062, 6769, 869, 4, 7.2231e-12, 0.108734, 0.172856, 0.00103655273, 0.00192518961, 0.00187545719, 0.000947947046, 0.000572909818, 0.00731682775, 0.000512087535, 0.0103186527, 0.00287968592, 0.0114478142, 0.000725789016, 0.0127826374, 9.23392099e-07, 5.28054607e-06, 0.00313501103, 3.57846791e-05
2063, 8959, 407, 4, 9.13493e-12, 0.0859775, 0.148335, 0.00167895806, 0.0017814334, 0.00199815967, 0.00128292987, -0.00196582898, 0.00707967176, -0.000785825994, 0.0116088709, -0.00196179892, 0.00923591903, 0.000710967287, 0.0127898327, 9.38942304e-07, 8.13810129e-06, 0.00313504374, 3.26131323e-05
2064, 8858, 795, 1, 2.39066e-12, 0.328528, 0.573174, 0.0017446722, 0, 0, 0, 0.00170404891, 0.0105158588, 0, 0, 0, 0, 0, 0, 9.24290345e-07, 3.77964276e-09, 0.00313496522, 1.57439088e-07
2065, 2696, 961, 4, 3.40619e-12, 0.230579, 0.245222, 0.00137335403, 0.000977947235, 0.0008198254, 0.000906811033, 0.00107890864, 0.00819742955, 0.00324029148, 0.0123235994, -0.000764641739, 0.0074259062, -0.00227351909, 0.00879772018, 9.31031441e-07, 5.22461661e-06, 0.00313495625, 1.89714187e-05
2066, 5407, 458, 4, 3.09696e-12, 0.253603, 0.258018, 0.000601890203, 0.00116092853, 0.00103393067, 0.0010789492, -0.00345831584, 0.0127910722, 0.00037268741, 0.00988450949, -0.000458723179, 0.011192813, -0.00163384977, 0.00960998124, 9.46864647e-07, 7.18391297e-06, 0.00313500498, 3.26860865e-05
2067, 2565, 443, 4, 3.34576e-12, 0.234745, 0.244605, 0.000839340242, 0.00118131246, 0.000927662914, 0.00113991266, 0.000665363737, 0.00797917811, 0.00280623648, 0.00781279249, -0.0026537689, 0.010514441, -0.000713619809, 0.0117302406, 9.83995153e-07, 8.82379328e-06, 0.0031351805, 4.47512445e-05
2068, 6752, 387, 3, 4.2706e-12, 0.183908, 0.254318, 0.00119186775, 0.00100777016, 0.00173243986, 0, 0.00185935664, 0.012168571, -0.00200168517, 0.00911212966, -4.47602128e-05, 0.0128557957, 0, 0, 9.98471228e-07, 6.7662737e-06, 0.00313527491, 4.3417586e-05
2069, 1530, 195, 1, 3.04517e-13, 2.57916, 1.60598, 0.000622674582, 0, 0, 0, -6.28509678e-05, 0.00742020241, 0, 0, 0, 0, 0, 0, 1.00184995e-06, 3.66830372e-06, 0.00313527254, 1.75612957e-05
2070, 3348, 416, 2, 3.42175e-12, 0.229531, 0.339454, 0.00137937982, 0.00156653146, 0, 0, 0.00257212543, 0.0125795533, -0.000249347916, 0.00881773792, 0, 0, 0, 0, 1.01224241e-06, 5.70141584e-06, 0.00313528979, 2.43269799e-05
2071, 3340, 677, 2, 3.81007e-12, 0.206138, 0.322977, 0.0017182662, 0.00137792848, 0, 0, 0.00313738979, 0.010217275, 0.00210564022, 0.0124707069, 0, 0, 0, 0, 9.97979866e-07, 6.31100375e-09, 0.00313521629, 2.50968888e-07
2072, 9046, 255, 1, 8.70924e-13, 0.901799, 0.949631, 0.00105304077, 0, 0, 0, 0.00346071682, 0.00782967838, 0, 0, 0, 0, 0, 0, 9.84138143e-07, 3.75462213e-09, 0.0031351438, 9.74371234e-08
2073, 7926, 920, 2, 1.54511e-12, 0.508312, 0.507428, 0.000872632011, 0.00109809281, 0, 0, -0.0024871263, 0.010823733, 0.00224828251, 0.00879107621, 0, 0, 0, 0, 9.70673162e-07, 3.92905707e-09, 0.00313507372, 1.77670464e-07
2074, 1532, 282, 1, 2.65703e-12, 0.295593, 0.543684, 0.00183930224, 0, 0, 0, -0.00232244635, 0.0110755736, 0, 0, 0, 0, 0, 0, 9.57507013e-07, 8.75911441e-09, 0.00313501313, 1.02863952e-06
2075, 4362, 983, 4, 5.77117e-12, 0.13609, 0.190052, 0.000923665885, 0.00172554845, 0.00153520117, 0.00107729376, -0.0032395759, 0.0127420322, 0.000799875815, 0.0112891887, -0.000475199894, 0.012563033, 0.00204350046, 0.0127318567, 9.84692706e-07, 8.14515017e-06, 0.00313512937, 3.98210401e-05
2076, 7564, 508, 2, 2.61051e-12, 0.30086, 0.397933, 0.00154481306, 0.000968172915, 0, 0, -0.000852404832, 0.00751430654, 0.00187524022, 0.0130987774, 0, 0, 0, 0, 9.77953681e-07, 2.8182179e-06, 0.00313507474, 6.72625579e-06
2077, 9481, 826, 4, 5.47127e-12, 0.14355, 0.194824, 0.0017754524, 0.00128733189, 0.00111940216, 0.00095064214, 0.00101330124, 0.00984875749, 0.00249638662, 0.0113809336, -0.00237837647, 0.0117058121, 0.00332284228, 0.00912163349, 9.73232974e-07, 3.0024925e-06, 0.00313504166, 1.42707456e-05
2078, 5242, 747, 1, 2.6983e-12, 0.291072, 0.539511, 0.00185353143, 0, 0, 0, -0.00278825512, 0.0105966992, 0, 0, 0, 0, 0, 0, 9.60763198e-07, 4.62555007e-09, 0.00313497733, 1.43643776e-07
2079, 1939, 799, 3, 7.03554e-12, 0.111633, 0.193062, 0.00164129323, 0.00181368948, 0.00172470773, 0, -0.00117409664, 0.00735833546, 0.000788577302, 0.0121728699, -0.00147827885, 0.0107603232, 0, 0, 1.04947421e-06, 1.45292054e-05, 0.00313524745, 5.17459533e-05
2080, 2899, 212, 2, 2.51744e-12, 0.311983, 0.4011, 0.0014672812, 0.00102586198, 0, 0, 0.00091208652, 0.00775172825, -0.00312055723, 0.0086761704, 0, 0, 0, 0, 1.04824241e-06, 3.38684571e-06, 0.00313520996, 9.50217727e-06
2081, 8637, 696, 1, 1.15148e-12, 0.682074, 0.825878, 0.00121083286, 0, 0, 0, -0.000958117592, 0.0130079436, 0, 0, 0, 0, 0, 0, 1.04440171e-06, 2.69272966e-06, 0.00313521094, 2.10845602e-05
2082, 8068, 661, 3, 5.86913e-12, 0.133819, 0.212561, 0.00180929072, 0.00138420431, 0.00151104351, 0, -0.00273501355, 0.0106700154, 0.00211089469, 0.0128023535, 0.00126445032, 0.010331304, 0, 0, 1.03469433e-06, 1.10685972e-06, 0.00313516756, 7.87430115e-06
2083, 7179, 786, 3, 2.93173e-12, 0.267896, 0.308209, 0.000719643213, 0.00114557203, 0.00137933863, 0, 0.00131399952, 0.0131321228, -0.00119719628, 0.0104786706, 0.00116466953, 0.0108102813, 0, 0, 1.02621889e-06, 1.29663843e-06, 0.00313515314, 1.75417932e-05
2084, 8088, 113, 1, 4.61958e-13, 1.70015, 1.3039, 0.000766931299, 0, 0, 0, -0.00182060772, 0.00880107092, 0, 0, 0, 0, 0, 0, 1.01401695e-06, 3.78806998e-09, 0.0031350916, 5.18438098e-08
2085, 8525, 197, 1, 3.47981e-13, 2.25702, 1.50234, 0.000665629725, 0, 0, 0, -0.000755918134, 0.0111271456, 0, 0, 0, 0, 0, 0, 1.00558749e-06, 1.24649443e-06, 0.0031350545, 8.79289448e-06
2086, 3977, 548, 3, 2.37876e-12, 0.330171, 0.361474, 0.00146335137, 0.000789936257, 0.00051316417, 0, 0.00104869658, 0.00782728819, -0.00226611738, 0.0112902009, -0.00125681818, 0.00894757582, 0, 0, 9.99217706e-07, 1.8668949e-06, 0.00313501117, 6.51920518e-06
2087, 2266, 983, 3, 1.97665e-12, 0.397337, 0.38169, 0.00126323817, 0.00069681831, 0.000659870068, 0, -0.00101902485, 0.00906146229, -0.00186126967, 0.00733499192, -0.000434363806, 0.0103237107, 0, 0, 1.00839627e-06, 3.95005146e-06, 0.00313513246, 3.89521327e-05
2088, 8501, 168, 2, 1.40706e-12, 0.558184, 0.528322, 0.000956588742, 0.000936195293, 0, 0, 0.00133808297, 0.00910668631, -0.00238244192, 0.00657691241, 0, 0, 0, 0, 9.96951788e-07, 3.54981782e-09, 0.00313507401, 5.66622276e-08
2089, 4371, 752, 1, 3.90802e-13, 2.00971, 1.41764, 0.000705396526, 0, 0, 0, -0.00357960353, 0.00793906667, 0, 0, 0, 0, 0, 0, 9.85752502e-07, 4.86601956e-09, 0.00313501741, 1.50641248e-07
2090, 2990, 853, 4, 5.48845e-12, 0.1431, 0.195055, 0.000847357331, 0.00137046237, 0.00173817632, 0.00117075576, -0.00319379514, 0.0111822505, -0.000569049349, 0.0119656634, 0.00212961479, 0.00924983918, -0.00242788187, 0.00706463685, 1.01547158e-06, 8.02807619e-06, 0.00313522069, 5.612757e-05
2091, 9479, 893, 2, 2.66743e-12, 0.29444, 0.430983, 0.00175361805, 0.00056666114, 0, 0, -0.000708873346, 0.0103950149, -0.0017697868, 0.0136609655, 0, 0, 0, 0, 1.01108554e-06, 2.56576642e-06, 0.00313520471, 1.79431475e-05
2092, 3481, 732, 1, 3.11672e-12, 0.251995, 0.501991, 0.00199206591, 0, 0, 0, -0.00250131879, 0.011828731, 0, 0, 0, 0, 0, 0, 1.00009172e-06, 5.44214321e-09, 0.00313514959, 3.51671607e-07
2093, 4718, 354, 2, 5.59531e-12, 0.140367, 0.265017, 0.00193719373, 0.0018361497, 0, 0, 0.00171726436, 0.0122940725, -0.00229819104, 0.0110542267, 0, 0, 0, 0, 9.89341996e-07, 4.59966992e-09, 0.00313509426, 1.05774849e-07
2094, 4001, 661, 4, 5.49383e-12, 0.14296, 0.202197, 0.00181302338, 0.000965949882, 0.00154572174, 0.000620965253, 0.000479666687, 0.0127132683, 0.00218358931, 0.011929373, -0.00180336788, 0.0128798335, -7.2392009e-06, 0.00953642953, 1.01463621e-06, 7.61672662e-06, 0.0031352763, 5.65691156e-05
2095, 6211, 870, 2, 1.28837e-12, 0.609606, 0.552422, 0.000936508759, 0.000873702489, 0, 0, -0.000262423267, 0.0126233823, -0.00180941163, 0.011780041, 0, 0, 0, 0, 1.02388775e-06, 5.56352261e-06, 0.00313535608, 4.10214245e-05
2096, 8094, 496, 1, 2.56209e-12, 0.306546, 0.553666, 0.00180614435, 0, 0, 0, 0.00235734932, 0.0102417023, 0, 0, 0, 0, 0, 0, 1.0132349e-06, 3.53875953e-09, 0.00313530033, 8.83293754e-08
